run_id,initial_consensus,final_consensus,crp_iterations,consensus_improvement,weight_scheme_1,weight_scheme_2,weight_scheme_3,weight_scheme_4,weight_scheme_5,weight_scheme_6,ranking,dm_weight_1,dm_weight_2,dm_weight_3,dm_weight_4,dm_weight_5
190,0.9172184887073654,0.9172184887073654,0,0.0,0.14633031829140875,0.26229677674326846,0.21210526082789183,0.14128322404015586,0.11213342877997022,0.12585099131730496,"[2, 3, 1, 4, 6, 5]",0.28082084477618297,0.2365803337310336,0.19806987733843284,0.14633490186727893,0.13819404228707172
191,0.9449180837410079,0.9449180837410079,0,0.0,0.1328143808426261,0.29383255125430147,0.21008244798590012,0.142715916589676,0.0883809925180632,0.1321737108094332,"[2, 3, 4, 1, 6, 5]",0.27914761940065813,0.23788311964704864,0.19977105838145306,0.14614848682836745,0.13704971574247274
192,0.9250539834381063,0.9250539834381063,0,0.0,0.1646424025230116,0.26988669629012124,0.20810889019361295,0.12745363216334768,0.09972635517052268,0.13018202365938383,"[2, 3, 1, 6, 4, 5]",0.28009319644252195,0.23727726860568674,0.1982059787431089,0.1466121338361878,0.13781142237249458
193,0.9541459468411191,0.9541459468411191,0,0.0,0.14463250842153455,0.2566548965533004,0.22644820133627813,0.12968760709765867,0.09155207940853742,0.15102470718269081,"[2, 3, 6, 1, 4, 5]",0.2800173535792446,0.23773441497064174,0.19800460314609208,0.1462947693426816,0.13794885896134
194,0.9254701894677873,0.9254701894677873,0,0.0,0.1475844932038843,0.25186428711189907,0.2518644387131757,0.10905201531911464,0.09205043115165505,0.1475843345002713,"[3, 2, 1, 6, 4, 5]",0.280854070048155,0.23630123709213788,0.19787608360579184,0.1468429666106238,0.13812564264329144
195,0.9300553393288468,0.9300553393288468,0,0.0,0.12481519316395463,0.25804256935417036,0.2043778034817752,0.15045196280609185,0.1320194359022671,0.13029303529174072,"[2, 3, 4, 5, 6, 1]",0.2802469853063497,0.23522078299638374,0.20008443899298087,0.14636708893030864,0.1380807037739769
196,0.9131591987336751,0.9131591987336751,0,0.0,0.1412290030665319,0.2700249452139984,0.20010729338029784,0.145867337423354,0.11204243359934371,0.130728987316474,"[2, 3, 4, 1, 6, 5]",0.2795015314874441,0.23819931964091848,0.19882719268030968,0.14614060077513377,0.13733135541619385
197,0.9422904651145907,0.9422904651145907,0,0.0,0.13413317141506956,0.2661885494864229,0.22883712505348075,0.13413317141500927,0.1092808667667557,0.12742711586326205,"[2, 3, 1, 4, 6, 5]",0.27997543018528387,0.23600955711211086,0.19892304203839833,0.14694722629821458,0.1381447443659925
198,0.9349026346752802,0.9349026346752802,0,0.0,0.11555886283071712,0.287271953468028,0.21209080095911106,0.14761642604229286,0.10440432330658164,0.1330576333932693,"[2, 3, 4, 6, 1, 5]",0.2804766961585789,0.2367434917983148,0.1990219856229019,0.14603730178225865,0.13772052463794568
199,0.9335293768076002,0.9335293768076002,0,0.0,0.15802766463013995,0.2658728369837476,0.19558692167738076,0.15686486034246983,0.08268492276379195,0.14096279360247008,"[2, 3, 1, 4, 6, 5]",0.2800717022166548,0.23537899886901956,0.20005396987289753,0.14658410774725092,0.13791122129417738
200,0.9442618317280795,0.9442618317280795,0,0.0,0.1474308062061281,0.2888025141963301,0.2055241981327667,0.13639323650830448,0.10886905626546203,0.1129801886910086,"[2, 3, 1, 4, 6, 5]",0.27999683684547994,0.23670984547259602,0.1988239230910768,0.1465607968976716,0.13790859769317562
201,0.9270486200463839,0.9270486200463839,0,0.0,0.1209995889998349,0.24602573419495047,0.224125157346306,0.1410781041354889,0.10511399087541007,0.16265742444800962,"[2, 3, 6, 4, 1, 5]",0.27937672816209913,0.23888838266529228,0.19827227935821146,0.14601494824094893,0.13744766157344826
202,0.9469719485897305,0.9469719485897305,0,0.0,0.1420868517235301,0.2618060462392804,0.1948093937117886,0.1303268238665577,0.14431301229715307,0.12665787216169022,"[2, 3, 5, 1, 4, 6]",0.2801771082771675,0.2363803769580253,0.19933388110286773,0.14623944232178515,0.13786919134015435
203,0.9327746626625653,0.9327746626625653,0,0.0,0.14955288944066839,0.22196356121995198,0.23797293898115848,0.1266256979846488,0.12612781817106722,0.13775709420250523,"[3, 2, 1, 6, 4, 5]",0.2785721181740721,0.239319777201332,0.19874714682155012,0.14646155139489248,0.13689940640815332
204,0.938104338771399,0.938104338771399,0,0.0,0.14505251030531086,0.2734850439261692,0.2064612005085376,0.12091537242288351,0.13222205719881577,0.12186381563828304,"[2, 3, 1, 5, 6, 4]",0.279423144538343,0.2368231352654364,0.19950112535608192,0.14658335449994764,0.137669240340191
205,0.9358336568281831,0.9358336568281831,0,0.0,0.12779802254222533,0.2601425351377787,0.22627434558006593,0.12769754880080966,0.11052795343322083,0.1475595945058996,"[2, 3, 6, 1, 4, 5]",0.28048967447438306,0.23744108915122586,0.19820758600263813,0.14623200116146004,0.1376296492102929
206,0.9482045831662396,0.9482045831662396,0,0.0,0.10828787564744904,0.27586134979904064,0.24583910343588458,0.10526467506540352,0.1264772519634049,0.1382697440888174,"[2, 3, 6, 5, 1, 4]",0.28062756974625375,0.23690094158726932,0.1986452220901926,0.14602130403055655,0.13780496254572785
207,0.9163773653792899,0.9163773653792899,0,0.0,0.14378583890823898,0.2576976227019752,0.1979080315266292,0.15477898191897102,0.1003806993320829,0.14544882561210273,"[2, 3, 4, 6, 1, 5]",0.28066872134746246,0.23603449704712637,0.1985285362122702,0.14655072704288644,0.13821751835025461
208,0.9168417126421856,0.9168417126421856,0,0.0,0.11084170834188198,0.28367667085483383,0.22142560088894295,0.13341271232791138,0.10962589384649017,0.14101741373993987,"[2, 3, 6, 4, 1, 5]",0.2812020022281797,0.2352831052773281,0.20048331408442446,0.14549437688542485,0.137537201524643
209,0.9240851336797555,0.9240851336797555,0,0.0,0.14312970164843117,0.2541805553151808,0.24012299331312556,0.1292865561527091,0.08966889153284804,0.1436113020377053,"[2, 3, 6, 1, 4, 5]",0.28031834545811235,0.23608650472100093,0.19951040649221885,0.1464302762048454,0.13765446712382245
210,0.9330578926447074,0.9330578926447074,0,0.0,0.1616506828127831,0.2517637555916675,0.23395870372475128,0.13564582822825014,0.09775238482404253,0.1192286448185054,"[2, 3, 1, 4, 6, 5]",0.2800602372151182,0.2357316155060174,0.19929157025825492,0.14685168259240583,0.13806489442820363
211,0.9429981180450586,0.9429981180450586,0,0.0,0.1465483904839027,0.2878446557505138,0.20530977560673666,0.12329878714701423,0.10250969953984379,0.13448869147198886,"[2, 3, 1, 6, 4, 5]",0.2803763800258714,0.23658533791655176,0.19888038740241729,0.14617020529947394,0.13798768935568567
212,0.9163999506864725,0.9163999506864725,0,0.0,0.1501474281020784,0.26950469904723373,0.19880723301827383,0.12435703156852383,0.10797956360972613,0.14920404465416423,"[2, 3, 1, 6, 4, 5]",0.27845166069854166,0.23894373555955548,0.19917178529839058,0.1459873425248827,0.1374454759186296
213,0.9360052397734582,0.9360052397734582,0,0.0,0.12888307991804754,0.2644602649466752,0.2132678264387323,0.13933788620946785,0.097930031031739,0.1561209114553384,"[2, 3, 6, 4, 1, 5]",0.280442478429684,0.236412329390784,0.19847524014982007,0.14644695609706262,0.13822299593264945
214,0.9231787424011574,0.9231787424011574,0,0.0,0.15291078200097213,0.2760842873079206,0.19070926959235698,0.13567023643390247,0.10808458269687396,0.13654084196797373,"[2, 3, 1, 6, 4, 5]",0.27917302527767485,0.2381269278631304,0.19876552013712448,0.14666488576128786,0.13726964096078229
215,0.9354076358609433,0.9354076358609433,0,0.0,0.1413931911704111,0.2868826405417531,0.20567927447156742,0.12505719853377478,0.10835626931731723,0.13263142596517635,"[2, 3, 1, 6, 4, 5]",0.2795457366576123,0.23827523837811945,0.19925018007005282,0.14564905942284043,0.137279785471375
216,0.9269548428631752,0.9269548428631752,0,0.0,0.12569184789744473,0.22790322940190755,0.2496161422060746,0.12798168275790991,0.1190298536652626,0.14977724407140075,"[3, 2, 6, 4, 1, 5]",0.2789125684968966,0.23755965846165158,0.20016886507466805,0.14604402090560442,0.13731488706117945
217,0.9342605692137516,0.9342605692137516,0,0.0,0.1412249820019816,0.2667929487353105,0.21325121650123324,0.13655069470280076,0.1030552318702242,0.1391249261884499,"[2, 3, 1, 6, 4, 5]",0.2796947617367651,0.23798341608386145,0.198814985161631,0.1459381352859833,0.1375687017317593
218,0.9393715730542792,0.9393715730542792,0,0.0,0.13087020633175475,0.2383627861763152,0.23018976013256745,0.1257860032437208,0.12049163544397407,0.1542996086716677,"[2, 3, 6, 1, 4, 5]",0.28040129007920556,0.23686347918005596,0.1981551192415664,0.1464742789579784,0.13810583254119363
219,0.9394338043382153,0.9394338043382153,0,0.0,0.1197238427940783,0.2605010895639013,0.23371683304033639,0.14495752102584297,0.0921887850827574,0.14891192849308385,"[2, 3, 6, 4, 1, 5]",0.28090137540097465,0.23545001888615238,0.19893175011045275,0.14645078598610567,0.13826606961631466
220,0.9355225105656493,0.9355225105656493,0,0.0,0.13099581536647076,0.28493207204812515,0.19338666939921162,0.13262485249810335,0.11576594186293904,0.14229464882515,"[2, 3, 6, 4, 1, 5]",0.280973672957491,0.23584230752726645,0.19823206591519074,0.14676484359534697,0.13818711000470482
221,0.9166784977026226,0.9166784977026226,0,0.0,0.12249584854803329,0.25083259403532415,0.24186823753149053,0.14318228911538747,0.12006178513068898,0.12155924563907552,"[2, 3, 4, 1, 6, 5]",0.2794321683705629,0.2365682842980261,0.19892534252429958,0.1469844651468303,0.13808973966028107
222,0.9230752593193544,0.9230752593193544,0,0.0,0.12009363672156273,0.25369806284951535,0.23321893439665786,0.1214518255849551,0.10697887009892396,0.16455867034838512,"[2, 3, 6, 4, 1, 5]",0.27954459060929515,0.23688230812200894,0.1986361001268005,0.14679458972999754,0.13814241141189798
223,0.9460885355223482,0.9460885355223482,0,0.0,0.16352461336345384,0.2365943093028523,0.20461794733483937,0.1472809109561209,0.11954083873771049,0.12844138030502308,"[2, 3, 1, 4, 6, 5]",0.2805159135346035,0.23637230763447145,0.19876207881101363,0.1463955508727027,0.13795414914720877
224,0.9212581795678985,0.9212581795678985,0,0.0,0.12157897573150774,0.2725927270711908,0.227757653620295,0.13633160997121357,0.12451757348874394,0.11722146011704897,"[2, 3, 4, 5, 1, 6]",0.2795443930328593,0.23670053930648322,0.19916432170822265,0.14651760792390997,0.13807313802852483
225,0.9037868486438544,0.9037868486438544,0,0.0,0.16248732693950355,0.2728870292837962,0.17997858789541762,0.14417995206407927,0.10958222550522399,0.1308848783119796,"[2, 3, 1, 4, 6, 5]",0.28069287212361804,0.23816807104704255,0.19757288446479446,0.14604759333259085,0.1375185790319543
226,0.8960840051026164,0.9013282196759707,2,0.005244214573354222,0.15660306963294446,0.23709331319627835,0.21950936574444394,0.13353001237885895,0.09137790861415139,0.1618863304333231,"[2, 3, 6, 1, 4, 5]",0.2804031436915627,0.23867208896970346,0.19548821422121412,0.14748891694598676,0.13794763617153308
227,0.9217496260897766,0.9217496260897766,0,0.0,0.12913632684743415,0.25835840923449127,0.21970975925964367,0.13100298395332932,0.09947619563494924,0.1623163250701523,"[2, 3, 6, 4, 1, 5]",0.2796933198120523,0.23919496087030692,0.19796799611398544,0.14587327138170625,0.13727045182194902
228,0.9461932050507891,0.9461932050507891,0,0.0,0.13882387928786302,0.2473287208462294,0.2461011300026126,0.1532716664675917,0.08465836974768358,0.12981623364801986,"[2, 3, 4, 1, 6, 5]",0.28062598316972537,0.23649097853019674,0.19844710054311926,0.1464063127543254,0.13802962500263335
229,0.9478201271807953,0.9478201271807953,0,0.0,0.11799325825902947,0.2971792914370436,0.19142530180673217,0.12547813765574214,0.1334686384057135,0.1344553724357392,"[2, 3, 6, 5, 4, 1]",0.2800802698155987,0.23694207983660368,0.1986115931554486,0.1465150309741755,0.13785102621817352
230,0.9323059540887862,0.9323059540887862,0,0.0,0.14621272417982034,0.28571713769937074,0.17749240749899875,0.1504021490396056,0.10471553358160313,0.1354600480006015,"[2, 3, 4, 1, 6, 5]",0.2792634925238573,0.23694281467992553,0.1993562930740481,0.14667044351666778,0.1377669562055013
231,0.9201038969215999,0.9201038969215999,0,0.0,0.13669637239725513,0.25957214192348677,0.218498645643523,0.14017719844633272,0.12491650054519286,0.12013914104420961,"[2, 3, 4, 1, 5, 6]",0.2792448047137106,0.23630563599707363,0.19917773775862058,0.14701220062625042,0.13825962090434488
232,0.9144763434628638,0.9144763434628638,0,0.0,0.1372745223980394,0.28303288992525255,0.20542346602644299,0.13373481061650372,0.10603368816417524,0.13450062286958617,"[2, 3, 1, 6, 4, 5]",0.28028172320382544,0.23869657104587222,0.1974739618859629,0.14601180100793584,0.1375359428564036
233,0.9224053813747738,0.9224053813747738,0,0.0,0.15626127289083985,0.24488478340282904,0.19848662607042777,0.12828678872095872,0.11693850489990047,0.15514202401504423,"[2, 3, 1, 6, 4, 5]",0.27936991410623746,0.23568463072468931,0.19999772451581121,0.1468905210701526,0.1380572095831095
234,0.9242546694649648,0.9242546694649648,0,0.0,0.12360863647051441,0.23958968810072204,0.23481798832865425,0.1414171515315889,0.11425787483055545,0.14630866073796495,"[2, 3, 6, 4, 1, 5]",0.2791344205003943,0.23957772804643565,0.19798994907688006,0.14628891392898188,0.1370089884473082
235,0.933900760827297,0.933900760827297,0,0.0,0.13304461878271437,0.26190779493807015,0.23828488690573385,0.12882315613106993,0.11714402378457237,0.12079551945783931,"[2, 3, 1, 4, 6, 5]",0.2811356835356876,0.2348268106798717,0.19926041071941777,0.1464910951838237,0.1382859998811993
236,0.9393045447802055,0.9393045447802055,0,0.0,0.1304904215534339,0.2980766490844324,0.21948858950283756,0.10916671071546347,0.10840708330943535,0.13437054583439748,"[2, 3, 6, 1, 4, 5]",0.2797732621488178,0.2360919962029305,0.19927761334771202,0.14673918008287223,0.13811794821766749
237,0.9124460933324989,0.9124460933324989,0,0.0,0.12769115604143852,0.29241513736618396,0.20287896683410875,0.13371522222886478,0.10360036992886514,0.13969914760053886,"[2, 3, 6, 4, 1, 5]",0.2781672204370795,0.23994414665035926,0.1987670094632705,0.14642668281201932,0.1366949406372714
238,0.9105906464055317,0.9105906464055317,0,0.0,0.15211318097219742,0.26691820328614096,0.22128253413722673,0.12883867194471077,0.0997831003780359,0.13106430928168808,"[2, 3, 1, 6, 4, 5]",0.27983342585584875,0.2373618572281868,0.19814806686939074,0.14685028018089438,0.1378063698656792
239,0.9444214423340029,0.9444214423340029,0,0.0,0.11718287736282237,0.28397531124968545,0.18170560488985893,0.15746448709218552,0.1038450050112745,0.15582671439417334,"[2, 3, 4, 6, 1, 5]",0.27971707445454325,0.2376056515962452,0.1983174105162188,0.14658037963293852,0.13777948380005428
240,0.9289436672131175,0.9289436672131175,0,0.0,0.12775447574508225,0.2477862312097248,0.22622526601130868,0.1354107425456964,0.12409846182530257,0.13872482266288536,"[2, 3, 6, 4, 1, 5]",0.27969647790793556,0.23714690797285606,0.19845811855456144,0.14674274199734422,0.13795575356730272
241,0.9314037057772667,0.9314037057772667,0,0.0,0.1284283376811231,0.2529949368510957,0.22427876940054872,0.13345279154948173,0.11674480054772675,0.1441003639700242,"[2, 3, 6, 4, 1, 5]",0.2801461845874975,0.23605280473329207,0.1998014018201434,0.14620359996499904,0.13779600889406812
242,0.9515517124680237,0.9515517124680237,0,0.0,0.14769041449149772,0.25904653232170527,0.22655519807786909,0.14628481809892002,0.0962503799614528,0.12417265704855525,"[2, 3, 1, 4, 6, 5]",0.28096203769368266,0.23610313995820775,0.19870937166768982,0.14613640224817057,0.13808904843224934
243,0.9195216449031794,0.9195216449031794,0,0.0,0.14975739815071498,0.2398711613248472,0.22484995335224214,0.1306075837764401,0.10825480838149235,0.14665909501426305,"[2, 3, 1, 6, 4, 5]",0.2793050869616596,0.23559160041624214,0.20044071251182866,0.14667327466926502,0.13798932544100445
244,0.942894400285939,0.942894400285939,0,0.0,0.1421102907261711,0.27326421642923493,0.21266861252216523,0.14273335131504797,0.09276321396581678,0.13646031504156414,"[2, 3, 4, 1, 6, 5]",0.27978583300115006,0.23693201718661766,0.19857339993719952,0.14679463248992286,0.13791411738510995
245,0.9273393067826204,0.9273393067826204,0,0.0,0.14051083524901498,0.2822701014131636,0.17509608397078547,0.15141516299417931,0.1262716324919269,0.12443618388092982,"[2, 3, 4, 1, 5, 6]",0.27883968080722527,0.2376745994263671,0.1994343474067655,0.14650743196040691,0.1375439403992353
246,0.9229664117247742,0.9229664117247742,0,0.0,0.1269094432155644,0.26514743459868345,0.21668482620560853,0.12615230811738154,0.11816376583892639,0.14694222202383578,"[2, 3, 6, 1, 4, 5]",0.28059083812971813,0.23820347970752048,0.19828116725223577,0.1455173194763151,0.13740719543421065
247,0.9365565605437861,0.9365565605437861,0,0.0,0.1360822578500422,0.28371115248979056,0.19445025565466784,0.12798307560341887,0.10377544811565687,0.15399781028642373,"[2, 3, 6, 1, 4, 5]",0.27947065282419026,0.23760956191645216,0.19992264406610308,0.1458296844297786,0.13716745676347594
248,0.9180666642438522,0.9180666642438522,0,0.0,0.1492582051601546,0.2648716050693307,0.2037462250045659,0.14055426035926954,0.10688115497350018,0.13468854943317912,"[2, 3, 1, 4, 6, 5]",0.28036149189338777,0.2361179026006657,0.19820656921275429,0.146896492794152,0.13841754349904017
249,0.9326333855476766,0.9326333855476766,0,0.0,0.12378036139214274,0.2470106697289659,0.231753509947016,0.14558913909367022,0.11899924390054924,0.13286707593765584,"[2, 3, 4, 6, 1, 5]",0.279535395316838,0.23633682086183933,0.19939727781070454,0.14679882592948687,0.1379316800811313
250,0.9534031186973951,0.9534031186973951,0,0.0,0.15020294387799524,0.2576460041832564,0.21317196786826484,0.13559536278346962,0.092268223736044,0.15111549755096992,"[2, 3, 6, 1, 4, 5]",0.2799802034641047,0.23700011531117413,0.19875087753447945,0.1463402372523416,0.13792856643790008
251,0.9340354101748854,0.9340354101748854,0,0.0,0.14799556421244464,0.292941976913353,0.2021955081577429,0.12010029166538053,0.08434450263846577,0.1524221564126132,"[2, 3, 6, 1, 4, 5]",0.28055304485444954,0.23576827778723167,0.1984245000998899,0.1469196448140439,0.13833453244438504
252,0.9375678170654964,0.9375678170654964,0,0.0,0.16934327252857304,0.22999518583411196,0.24068189642756097,0.11856440074685479,0.11673144911303844,0.12468379534986096,"[3, 2, 1, 6, 4, 5]",0.2795450586146794,0.2369263429409564,0.19888919511988964,0.14693656870258248,0.13770283462189223
253,0.9342461098367257,0.9342461098367257,0,0.0,0.13339378082355766,0.2457260959606746,0.22469809991720657,0.16034079460065187,0.08502073823891713,0.15082049045899207,"[2, 3, 4, 6, 1, 5]",0.2790080038182033,0.23716315026492024,0.20079465343779015,0.1460129365818414,0.13702125589724481
254,0.9608056303162004,0.9608056303162004,0,0.0,0.1478226725526749,0.30288235556268983,0.2051274003694637,0.11949348241258462,0.09512389743194972,0.12955019167063733,"[2, 3, 1, 6, 4, 5]",0.2805217833616565,0.23633257821511075,0.19859259356597597,0.14657287871350744,0.13798016614374933
255,0.9227107966198937,0.9227107966198937,0,0.0,0.16087627295572,0.27128906478358195,0.22130641909586718,0.11744410704576018,0.0965433595137939,0.1325407766052768,"[2, 3, 1, 6, 4, 5]",0.2786736428821133,0.23842105718219062,0.19829472740480925,0.14671819526595123,0.13789237726493564
256,0.9287234296878143,0.9287234296878143,0,0.0,0.14667939647988837,0.2655374391889976,0.1996367946717051,0.12968351008850348,0.11321010894538461,0.14525275062552115,"[2, 3, 1, 6, 4, 5]",0.2805929550677002,0.23745578185378038,0.19735490192185817,0.14673578856922875,0.13786057258743273
257,0.932536201195196,0.932536201195196,0,0.0,0.1323397173682672,0.28866989700046586,0.20155974489472428,0.14055562830974933,0.1001066661936378,0.13676834623315562,"[2, 3, 4, 6, 1, 5]",0.2806943813513208,0.23539191049283842,0.19947635052943816,0.14634177810448104,0.1380955795219217
258,0.9470772548924133,0.9470772548924133,0,0.0,0.14002325372287105,0.2959302084623147,0.214220545418895,0.1245616543841677,0.10152421547381932,0.12374012253793222,"[2, 3, 1, 4, 6, 5]",0.279798486104759,0.23636638300828927,0.19912387333346257,0.14668810559537726,0.1380231519581119
259,0.9366347426266617,0.9366347426266617,0,0.0,0.14915128981214948,0.27726498104503694,0.2090780527187256,0.12849753474183923,0.0928595884690199,0.14314855321322878,"[2, 3, 1, 6, 4, 5]",0.2798614373262362,0.2372931274375742,0.19826700509091894,0.14674144776515055,0.13783698238012013
260,0.930312553914908,0.930312553914908,0,0.0,0.12030355671724832,0.26729126599698794,0.22533923100739642,0.1470041106442168,0.09209847924213689,0.14796335639201375,"[2, 3, 6, 4, 1, 5]",0.2795591032517595,0.2373525569635539,0.1983965405411947,0.14672078669001634,0.13797101255347566
261,0.9319782058673362,0.9319782058673362,0,0.0,0.1356527005192738,0.26578222514233624,0.22794259497784253,0.13705161209069414,0.0979178846737993,0.13565298259605388,"[2, 3, 4, 6, 1, 5]",0.28036494867145734,0.23792732367197358,0.19749774345701726,0.14633781113462688,0.13787217306492486
262,0.9289781948025599,0.9289781948025599,0,0.0,0.135364513621417,0.24415879654944192,0.24415879654944192,0.12848858293015253,0.11823445601821624,0.12959485433133044,"[2, 3, 1, 6, 4, 5]",0.28011118310563393,0.23593141826161146,0.19927520001151766,0.14657963094293505,0.13810256767830184
263,0.9306161156241329,0.9306161156241329,0,0.0,0.15944749619458592,0.277655759444606,0.20434538899221436,0.14280785407490842,0.08158053457860777,0.13416296671507758,"[2, 3, 1, 4, 6, 5]",0.2794997312797266,0.23812163280504048,0.19925057444079555,0.14573103045931426,0.1373970310151231
264,0.9352714775233847,0.9352714775233847,0,0.0,0.12606199845002794,0.2694663600349929,0.24219617282385797,0.10148093723979129,0.11836414594576686,0.14243038550556308,"[2, 3, 6, 1, 5, 4]",0.2809269780647666,0.23575323098867904,0.1986308463557194,0.14643158494157457,0.1382573596492605
265,0.922845398624352,0.922845398624352,0,0.0,0.13378241250753348,0.2666873584510396,0.21111040793886188,0.1536974506090138,0.09780265479390288,0.13691971569964828,"[2, 3, 4, 6, 1, 5]",0.27980016842092775,0.2376529407405734,0.19918210518214158,0.14593007637750835,0.13743470927884885
266,0.9258775871460974,0.9258775871460974,0,0.0,0.17681117653427633,0.2619657321853991,0.20972898828044145,0.12739694384833655,0.09654812326482146,0.12754903588672525,"[2, 3, 1, 6, 4, 5]",0.27952493623960717,0.23733375493228967,0.19851433522333967,0.14682401914091803,0.13780295446384555
267,0.9278797991451058,0.9278797991451058,0,0.0,0.13361612866927391,0.2603184271452365,0.20346055254236722,0.14619987796492231,0.1149908703455702,0.14141414333262992,"[2, 3, 4, 6, 1, 5]",0.27939164808107864,0.2361255570425208,0.1999380388485509,0.14653305703259945,0.13801169899525018
268,0.9050051307197795,0.9050051307197795,0,0.0,0.14276552287398359,0.2740588472916304,0.20594369375722393,0.1287038789337152,0.10384565149317959,0.14468240565026752,"[2, 3, 6, 1, 4, 5]",0.2799952301789165,0.24019849930960405,0.19683176835386418,0.14542184540604852,0.13755265675156692
269,0.9193190247784854,0.9193190247784854,0,0.0,0.1482886108298209,0.27306991272690395,0.21444927664165941,0.10735941927653497,0.09921436869641136,0.15761841182866945,"[2, 3, 6, 1, 4, 5]",0.2795285956643945,0.2367788458738749,0.19916691744598827,0.14671442796555545,0.13781121305018687
270,0.9386397176004969,0.9386397176004969,0,0.0,0.1332907374891574,0.27577401517624306,0.18704823533857406,0.1269562660320061,0.10134678388303835,0.17558396208098115,"[2, 3, 6, 1, 4, 5]",0.27992835036546443,0.2375547636066241,0.19877208226771045,0.14620578564003056,0.13753901812017064
271,0.9172094251953935,0.9172094251953935,0,0.0,0.1258561553802363,0.316079034894027,0.19650026000982446,0.12220539751609122,0.10212761823043179,0.1372315339693893,"[2, 3, 6, 1, 4, 5]",0.27971162334735467,0.23747086236602222,0.1981114238892195,0.14648609992872827,0.1382199904686754
272,0.918301232475046,0.918301232475046,0,0.0,0.12659447792120515,0.2855464588859706,0.1995528962424921,0.13973608681485278,0.11003527008511618,0.13853481005036344,"[2, 3, 4, 6, 1, 5]",0.28010937953239806,0.23625111426943207,0.1997799320434703,0.1463366634511555,0.13752291070354425
273,0.9288839894329568,0.9288839894329568,0,0.0,0.1301789003154239,0.2321619611356796,0.2568973720860378,0.13344034509960556,0.10602358383318786,0.14129783753006536,"[3, 2, 6, 4, 1, 5]",0.27945116720648155,0.23774778375753558,0.19880382554868292,0.14635949701332907,0.1376377264739709
274,0.9272134724516459,0.9272134724516459,0,0.0,0.15676564784702265,0.23810140783648973,0.23939778632332426,0.1277693289482959,0.10959779399060648,0.128368035054261,"[3, 2, 1, 6, 4, 5]",0.28162317366883427,0.23677854597881545,0.19917370967780612,0.14516066085196533,0.13726390982257888
275,0.9171481808605902,0.9171481808605902,0,0.0,0.13397412404913697,0.2570969867755861,0.22816752539960056,0.1322447490390825,0.10265082792772166,0.1458657868088721,"[2, 3, 6, 1, 4, 5]",0.27857441870021593,0.23746326581617722,0.20019922057248368,0.146748467755673,0.1370146271554502
276,0.9405856637352747,0.9405856637352747,0,0.0,0.1534916965270983,0.2864652927886566,0.19264997161529238,0.14486454485713496,0.10104063124919108,0.12148786296262679,"[2, 3, 1, 4, 6, 5]",0.27931655594059385,0.23818599771790386,0.1984132172427075,0.1466167062709719,0.13746752282782296
277,0.926701232421088,0.926701232421088,0,0.0,0.1491962377633777,0.25145178446937566,0.21316470111954613,0.13049791349712106,0.10865748437585,0.14703187877472962,"[2, 3, 1, 6, 4, 5]",0.2796570013514555,0.2379086678470873,0.20007128666086066,0.1455698764883071,0.13679316765228958
278,0.9306722778590706,0.9306722778590706,0,0.0,0.11350525894721476,0.31218170858159777,0.21863732099813843,0.12495988815822087,0.09076275160270852,0.13995307171211996,"[2, 3, 6, 4, 1, 5]",0.2802970815168877,0.23843510480510274,0.19734204260934887,0.1461934688397815,0.13773230222887936
279,0.9289802301233522,0.9289802301233522,0,0.0,0.15694148079018988,0.2764079551273463,0.2393929099991901,0.10925800855582152,0.1014324099547402,0.11656723557271208,"[2, 3, 1, 6, 4, 5]",0.28004802185691985,0.23597897436553106,0.198701360419221,0.14732907124628136,0.13794257211204672
280,0.9632874471648596,0.9632874471648596,0,0.0,0.1083326485546064,0.2689367964139558,0.26821936816337366,0.12205298387993703,0.10235407985165676,0.13010412313647027,"[2, 3, 6, 4, 1, 5]",0.2803763800422578,0.23675422916923422,0.19830822682130597,0.14651479161889225,0.13804637234830971
281,0.9354984838580631,0.9354984838580631,0,0.0,0.14215931218795028,0.2615986231692741,0.20649249174508263,0.1293955269235538,0.10052692065237556,0.15982712532176374,"[2, 3, 6, 1, 4, 5]",0.27946215966242033,0.23780879785932124,0.19844105530582495,0.1466058427418658,0.1376821444305678
282,0.9299560978470525,0.9299560978470525,0,0.0,0.16829947090049072,0.26917326963765564,0.19587929666055065,0.1445449504952112,0.09433358334829156,0.12776942895780039,"[2, 3, 1, 4, 6, 5]",0.27879801883054045,0.23962032201247097,0.1990092123953358,0.14564579864353894,0.13692664811811392
283,0.9296699549919635,0.9296699549919635,0,0.0,0.1557226213202784,0.2679383692890557,0.19472700262391907,0.11152669702401924,0.12085339430769168,0.14923191543503583,"[2, 3, 1, 6, 5, 4]",0.28059334895425064,0.2352654064140274,0.19887114726869487,0.14693856078533524,0.13833153657769173
284,0.9162157642649732,0.9162157642649732,0,0.0,0.1670774189308929,0.23841970310574456,0.2093289333844184,0.14743290495715744,0.10876979870045711,0.1289712409213295,"[2, 3, 1, 4, 6, 5]",0.27972812943712544,0.23660902455700766,0.19936159906382217,0.14669861045431914,0.1376026364877255
